trajectory_id,timestamp,x,y,label
38,7,89.32378352090888,46.27490060355415,sinuous
38,8,90.86663979089592,49.880167897293674,sinuous
38,9,91.9979105253079,52.87600084389757,sinuous
38,10,92.3748627041405,54.754914956583974,sinuous
38,11,91.80301541896239,55.228942522166406,sinuous
38,12,90.27436272335736,54.28622914269923,sinuous
38,13,87.96894710404273,52.1933635728041,sinuous
38,14,85.2194743261078,49.44298295156847,sinuous
38,15,82.44592417294312,46.65695098162015,sinuous
38,16,80.07300854236561,44.46413820333209,sinuous
38,17,78.44669950337148,43.37682516053166,sinuous
39,0,12.050734942993435,94.91202525188987,linear
39,1,11.572929948986244,95.44297390226431,linear
39,2,11.095124954979054,95.97392255263875,linear
39,3,10.617319960971864,96.5048712030132,linear
39,4,10.139514966964674,97.03581985338764,linear
39,5,9.661709972957485,97.56676850376209,linear
39,6,9.183904978950295,98.09771715413653,linear
39,7,8.706099984943105,98.62866580451097,linear
39,8,8.228294990935915,99.15961445488541,linear
39,9,7.750489996928724,99.69056310525986,linear
39,10,7.272685002921534,100.2215117556343,linear
39,11,6.794880008914344,100.75246040600874,linear
39,12,6.317075014907155,101.28340905638318,linear
39,13,5.8392700208999635,101.81435770675763,linear
39,14,5.361465026892774,102.34530635713207,linear
40,0,83.81681678924339,16.834689582843353,circular
40,1,83.14170934075892,19.792528575998872,circular
40,2,81.25010030512733,22.164531281045274,circular
40,3,78.51664605091787,23.480893471544015,circular
40,4,75.48274071679313,23.480893471544015,circular
40,5,72.74928646258367,22.164531281045274,circular
40,6,70.85767742695208,19.792528575998872,circular
40,7,70.18256997846761,16.834689582843353,circular
40,8,70.85767742695208,13.876850589687834,circular
40,9,72.74928646258367,11.504847884641434,circular
40,10,75.48274071679313,10.188485694142692,circular
40,11,78.51664605091787,10.188485694142692,circular
40,12,81.25010030512733,11.504847884641432,circular
40,13,83.14170934075892,13.876850589687832,circular
40,14,83.81681678924339,16.834689582843353,circular
41,0,55.914422506488435,87.65775887293064,sinuous
41,1,55.7767030253124,93.09530547833921,sinuous
41,2,57.390870111988185,88.90315866983238,sinuous
41,3,59.31830121629034,82.98907591940416,sinuous
41,4,59.549862133333015,86.39677819363817,sinuous
41,5,59.16491159767989,93.19329363909716,sinuous
41,6,60.365589605718526,91.27399550147234,sinuous
41,7,62.46631361553568,84.40736389226586,sinuous
41,8,63.14235102375921,85.37188724252836,sinuous
41,9,62.66358675317373,92.68407392035519,sinuous
41,10,63.40301294447522,93.30016458203875,sinuous
41,11,65.51507183477143,86.37122789789215,sinuous
41,12,66.65438790910885,84.78922135189832,sinuous
41,13,66.24713004405601,91.70835474930948,sinuous
41,14,66.53606400433262,94.80069139045716,sinuous
41,15,68.49606161254768,88.70759850661089,sinuous
42,0,41.30264462765443,30.695875378950856,linear
42,1,42.28537997087369,30.510858500835038,linear
42,2,43.26811531409295,30.32584162271922,linear
42,3,44.25085065731221,30.140824744603403,linear
42,4,45.233586000531474,29.955807866487586,linear
42,5,46.21632134375073,29.77079098837177,linear
42,6,47.19905668696999,29.585774110255954,linear
42,7,48.18179203018925,29.400757232140137,linear
42,8,49.16452737340851,29.21574035402432,linear
42,9,50.14726271662777,29.030723475908502,linear
42,10,51.12999805984703,28.845706597792685,linear
43,0,80.45838751266362,94.57884565368717,circular
43,1,79.87947693620603,97.67574370567753,circular
43,2,78.22093028803812,100.3543885152421,circular
43,3,75.70674348331919,102.25301425796587,circular
43,4,72.67647138161657,103.1152010066456,circular
43,5,69.53936902158253,102.82450566333037,circular
43,6,66.719119460224,101.42018824493341,circular
43,7,64.59661302834468,99.09190960040068,circular
43,8,63.45850598078407,96.15411666211367,circular
43,9,63.45850598078407,93.00357464526067,circular
43,10,64.59661302834468,90.06578170697365,circular
43,11,66.71911946022398,87.73750306244092,circular
43,12,69.53936902158253,86.33318564404397,circular
43,13,72.67647138161655,86.04249030072873,circular
43,14,75.70674348331919,86.90467704940846,circular
43,15,78.22093028803812,88.80330279213224,circular
43,16,79.87947693620603,91.4819476016968,circular
43,17,80.45838751266362,94.57884565368717,circular
44,0,94.87046185882679,5.75995022328758,sinuous
44,1,85.74253048544136,8.370274691521178,sinuous
44,2,93.21196432566613,7.894316773105117,sinuous
44,3,104.23001004688359,6.758493978281891,sinuous
44,4,99.40940412859455,8.567870674713092,sinuous
44,5,87.65379176225422,11.66681279170703,sinuous
44,6,90.25408687936992,12.096271900986569,sinuous
44,7,102.85876380638345,10.665414811169242,sinuous
44,8,103.2465274635212,11.506294455392403,sinuous
44,9,91.01786318051224,14.693200642562257,sinuous
44,10,88.30864750911026,16.109964026793286,sinuous
44,11,100.25117249218556,14.802234183714289,sinuous
44,12,105.80687505428956,14.682134864565617,sinuous
44,13,95.3452976951016,17.540450990693998,sinuous
44,14,87.84595643861358,19.847938898536043,sinuous
45,0,35.547724083156716,20.20614506977143,linear
45,1,36.077792475126,19.563127228432997,linear
45,2,36.60786086709529,18.920109387094563,linear
45,3,37.13792925906458,18.277091545756132,linear
45,4,37.667997651033865,17.6340737044177,linear
45,5,38.19806604300315,16.991055863079264,linear
45,6,38.72813443497244,16.34803802174083,linear
45,7,39.25820282694173,15.705020180402398,linear
45,8,39.788271218911014,15.062002339063966,linear
45,9,40.3183396108803,14.418984497725532,linear
45,10,40.84840800284959,13.775966656387098,linear
45,11,41.378476394818875,13.132948815048664,linear
45,12,41.90854478678816,12.489930973710234,linear
46,0,103.68699552179858,92.46165561575954,circular
46,1,101.83030844605685,98.78495109622379,circular
46,2,96.84973224665563,103.10064493991152,circular
46,3,90.32656467583504,104.03853484468743,circular
46,4,84.33186534683101,101.3008473925986,circular
46,5,80.76890894008092,95.75677900610799,circular
46,6,80.7689089400809,89.16653222541109,circular
46,7,84.33186534683101,83.6224638389205,circular
46,8,90.32656467583503,80.88477638683165,circular
46,9,96.84973224665562,81.82266629160756,circular
46,10,101.83030844605685,86.13836013529529,circular
46,11,103.68699552179858,92.46165561575954,circular
47,0,24.31059171342528,44.222246791546304,sinuous
47,1,13.063912059858662,46.61243392907504,sinuous
47,2,21.89092051463057,46.352467792546285,sinuous
47,3,35.40708608371061,45.47343330086601,sinuous
47,4,29.944937464979112,47.09993945570141,sinuous
47,5,15.360350886334201,49.93080121755695,sinuous
47,6,17.623102631539226,50.53745641721335,sinuous
47,7,32.943783210684984,49.420187609237956,sinuous
47,8,34.467420935320476,50.124421561286184,sinuous
47,9,19.710179399144423,52.97807744540335,sinuous
47,10,14.946813088241974,54.51232949073222,sinuous
47,11,28.7988671976619,53.588950576138934,sinuous
47,12,37.005555963434375,53.41087981657786,sinuous
47,13,25.278082833916724,55.86454190686866,sinuous
47,14,14.53941086489371,58.18766123796473,sinuous
48,0,42.813625797104805,68.85283255177666,linear
48,1,43.558389584046544,69.22669261397192,linear
48,2,44.303153370988284,69.60055267616717,linear
48,3,45.04791715793003,69.97441273836243,linear
48,4,45.79268094487177,70.3482728005577,linear
48,5,46.53744473181351,70.72213286275294,linear
48,6,47.28220851875525,71.0959929249482,linear
48,7,48.02697230569699,71.46985298714347,linear
48,8,48.77173609263873,71.84371304933872,linear
48,9,49.51649987958047,72.21757311153398,linear
48,10,50.26126366652221,72.59143317372924,linear
48,11,51.00602745346395,72.96529323592449,linear
48,12,51.75079124040569,73.33915329811975,linear
49,0,60.54681310467281,44.54452768089049,circular
49,1,58.36414852725837,51.97800057896642,circular
49,2,52.5091353763732,57.05139835431292,circular
49,3,44.84069895787728,58.153953060173194,circular
49,4,37.79351365206048,54.93561136771588,circular
49,5,33.60501100048768,48.41817402458041,circular
49,6,33.60501100048767,40.67088133720057,circular
49,7,37.79351365206048,34.1534439940651,circular
49,8,44.84069895787728,30.935102301607785,circular
49,9,52.509135376373195,32.03765700746805,circular
49,10,58.36414852725837,37.111054782814556,circular
49,11,60.54681310467281,44.54452768089049,circular
50,0,57.19968479930021,90.8337167386562,sinuous
50,1,66.49428275821346,90.644943183553,sinuous
50,2,71.8239728317097,90.17844894167796,sinuous
50,3,70.92592497078192,89.27573481622262,sinuous
50,4,64.21078730435013,87.96556452217887,sinuous
50,5,54.58640081334782,86.45161683786543,sinuous
50,6,46.20950508821109,85.02504923960949,sinuous
50,7,42.7013099050478,83.93950819159862,sinuous
50,8,45.59296203620984,83.30224237285765,sinuous
50,9,53.66824599875278,83.02806236437682,sinuous
50,10,63.48568784036045,82.87591123944671,sinuous
50,11,70.85593032890847,82.55234682960798,sinuous
50,12,72.64016365997938,81.8375122202183,sinuous
50,13,68.09757128793866,80.67951715663081,sinuous
50,14,59.2033517967096,79.21671378297867,sinuous
50,15,49.800794602573355,77.71830405981142,sinuous
51,0,96.03766305307055,84.79012396532364,linear
51,1,96.49984862337023,84.30967735741471,linear
51,2,96.96203419366991,83.82923074950578,linear
51,3,97.4242197639696,83.34878414159685,linear
51,4,97.88640533426928,82.8683375336879,linear
51,5,98.34859090456897,82.38789092577898,linear
51,6,98.81077647486865,81.90744431787004,linear
51,7,99.27296204516834,81.42699770996111,linear
51,8,99.73514761546802,80.94655110205218,linear
51,9,100.1973331857677,80.46610449414325,linear
51,10,100.65951875606738,79.98565788623432,linear
51,11,101.12170432636708,79.50521127832538,linear
51,12,101.58388989666676,79.02476467041645,linear
51,13,102.04607546696644,78.54431806250751,linear
51,14,102.50826103726612,78.06387145459858,linear
51,15,102.9704466075658,77.58342484668965,linear
52,0,73.58495209583229,87.96422007902466,circular
52,1,72.74032125185053,91.11642530240432,circular
52,2,70.43274687245261,93.42399968180224,circular
52,3,67.28054164907294,94.268630525784,circular
52,4,64.12833642569328,93.42399968180224,circular
52,5,61.82076204629535,91.11642530240432,circular
52,6,60.9761312023136,87.96422007902466,circular
52,7,61.82076204629535,84.81201485564499,circular
52,8,64.12833642569328,82.50444047624707,circular
52,9,67.28054164907294,81.65980963226531,circular
52,10,70.43274687245261,82.50444047624705,circular
52,11,72.74032125185053,84.81201485564499,circular
52,12,73.58495209583229,87.96422007902466,circular
53,0,85.90376075803832,3.487550864029454,sinuous
53,1,96.68547140374999,1.2653351072262793,sinuous
53,2,95.88310044798783,0.38518362691175057,sinuous
53,3,84.23162302458469,0.7619464815403001,sinuous
53,4,74.00346390733871,0.9738119607461138,sinuous
53,5,75.95742429856695,-0.22567202793843633,sinuous
53,6,87.89726705191954,-2.5820622305536647,sinuous
53,7,97.00729845959962,-4.610606959795665,sinuous
53,8,93.48117917757097,-5.175200810892274,sinuous
53,9,80.95044630446687,-4.696572537014478,sinuous
53,10,72.62256617735585,-4.704862322227517,sinuous
53,11,77.23549402234866,-6.212398805258222,sinuous
53,12,89.76532175230264,-8.637141233626156,sinuous
53,13,96.76893791067113,-10.421648951147489,sinuous
54,0,33.21868885532702,82.20614104530337,linear
54,1,34.12710734161876,82.6242030667349,linear
54,2,35.0355258279105,83.04226508816645,linear
54,3,35.94394431420224,83.46032710959797,linear
54,4,36.85236280049398,83.87838913102951,linear
54,5,37.76078128678572,84.29645115246105,linear
54,6,38.669199773077466,84.71451317389258,linear
54,7,39.5776182593692,85.13257519532412,linear
54,8,40.48603674566095,85.55063721675565,linear
54,9,41.39445523195269,85.96869923818718,linear
54,10,42.30287371824443,86.38676125961872,linear
55,0,96.6190281559166,81.728907132591,circular
55,1,93.75751448723997,90.535740642079,circular
55,2,86.26597444337216,95.97866308420411,circular
55,3,77.0059216929898,95.97866308420411,circular
55,4,69.51438164912199,90.53574064207902,circular
55,5,66.65286798044536,81.728907132591,circular
55,6,69.51438164912199,72.922073623103,circular
55,7,77.0059216929898,67.4791511809779,circular
55,8,86.26597444337216,67.4791511809779,circular
55,9,93.75751448723997,72.92207362310299,circular
55,10,96.6190281559166,81.728907132591,circular
56,0,16.58202581093112,3.0193309465770812,sinuous
56,1,15.450797347480478,-1.642738518954237,sinuous
56,2,14.448388052950731,-2.6425372642501572,sinuous
56,3,13.603155924125144,0.8261397357165956,sinuous
56,4,12.820882462128885,6.0847031636550035,sinuous
56,5,11.958250097514938,9.058699328566613,sinuous
56,6,10.934610113742991,7.455321688658524,sinuous
56,7,9.79487751494566,2.5514835008012993,sinuous
56,8,8.674503521873568,-1.8019982802725756,sinuous
56,9,7.693842314686256,-2.1835087369347668,sinuous
56,10,6.864291383710729,1.730977626852329,sinuous
56,11,6.079403060067909,6.915201720622671,sinuous
56,12,5.197899005491916,9.352684273714567,sinuous
56,13,4.153847816942333,7.1690253119500955,sinuous
57,0,71.96803508097383,68.62401772388156,linear
57,1,71.70736829132247,69.5894465533521,linear
57,2,71.4467015016711,70.55487538282264,linear
57,3,71.18603471201975,71.52030421229318,linear
57,4,70.92536792236838,72.48573304176371,linear
57,5,70.66470113271701,73.45116187123425,linear
57,6,70.40403434306565,74.41659070070479,linear
57,7,70.1433675534143,75.38201953017533,linear
57,8,69.88270076376293,76.34744835964587,linear
57,9,69.62203397411156,77.31287718911639,linear
57,10,69.36136718446019,78.27830601858693,linear
58,0,49.24294792169266,14.413096716428386,circular
58,1,47.06082690888202,20.408424925643068,circular
58,2,41.535502543917886,23.598472435115113,circular
58,3,35.25233550430718,22.490580561733616,circular
58,4,31.15128947750712,17.60314422590043,circular
58,5,31.15128947750712,11.223049206956347,circular
58,6,35.252335504307176,6.3356128711231605,circular
58,7,41.535502543917886,5.22772099774166,circular
58,8,47.06082690888202,8.4177685072137,circular
58,9,49.24294792169266,14.413096716428385,circular
59,0,22.361388934182436,97.39744761051345,sinuous
59,1,23.897300740030104,103.30836690117185,sinuous
59,2,24.839747720835604,96.59571992238584,sinuous
59,3,25.850160906017503,91.32877932555287,sinuous
59,4,27.446255127308493,98.51983633886405,sinuous
59,5,28.907308373621905,102.8384422400158,sinuous
59,6,29.79814607077208,95.02801627779091,sinuous
59,7,30.889328337852206,91.47911155240482,sinuous
59,8,32.527781811969476,99.57119051784059,sinuous
59,9,33.90321480827269,102.06857154701562,sinuous
59,10,34.76149886055412,93.56569832259044,sinuous
60,0,37.306241417172195,33.34210805964114,linear
60,1,36.66205518741911,33.51377210899611,linear
60,2,36.01786895766602,33.68543615835107,linear
60,3,35.37368272791292,33.85710020770603,linear
60,4,34.72949649815983,34.02876425706099,linear
60,5,34.085310268406744,34.20042830641596,linear
60,6,33.441124038653655,34.37209235577092,linear
60,7,32.796937808900566,34.54375640512588,linear
60,8,32.15275157914748,34.71542045448084,linear
60,9,31.50856534939438,34.88708450383581,linear
60,10,30.864379119641292,35.058748553190775,linear
60,11,30.220192889888203,35.230412602545734,linear
60,12,29.57600666013511,35.4020766519007,linear
60,13,28.93182043038202,35.57374070125566,linear
60,14,28.287634200628933,35.745404750610625,linear
60,15,27.64344797087584,35.917068799965584,linear
61,0,54.76840328409374,1.0589942269819796,circular
61,1,54.210555214049315,3.863485860122511,circular
61,2,52.62193831567495,6.241019064897358,circular
61,3,50.244405110900104,7.82963596327172,circular
61,4,47.439913477759575,8.387484033316147,circular
61,5,44.635421844619046,7.82963596327172,circular
61,6,42.2578886398442,6.241019064897358,circular
61,7,40.669271741469835,3.8634858601225117,circular
61,8,40.111423671425406,1.0589942269819805,circular
61,9,40.669271741469835,-1.7454974061585506,circular
61,10,42.2578886398442,-4.123030610933398,circular
61,11,44.63542184461904,-5.71164750930776,circular
61,12,47.439913477759575,-6.269495579352187,circular
61,13,50.244405110900104,-5.71164750930776,circular
61,14,52.62193831567495,-4.1230306109334,circular
61,15,54.210555214049315,-1.745497406158556,circular
61,16,54.76840328409374,1.0589942269819779,circular
62,0,99.37216749505595,66.89264673831164,sinuous
62,1,90.8239212400734,63.49766929894673,sinuous
62,2,86.215648806749,62.10040124453368,sinuous
62,3,87.58713381558816,63.735086726532316,sinuous
62,4,94.0942126805417,67.97370424159789,sinuous
62,5,102.41590202837163,73.13239497434503,sinuous
62,6,108.3560591029232,77.08356261474542,sinuous
62,7,108.86711839607722,78.28198110485965,sinuous
62,8,103.51988672203878,76.51003395939364,sinuous
62,9,94.71053664494971,72.98266742825312,sinuous
62,10,86.50496843844692,69.76144016704977,sinuous
62,11,82.67788744796363,68.7602644592988,sinuous
62,12,84.89232039355296,70.82235506643173,sinuous
62,13,91.89756255919947,75.31355941229357,sinuous
62,14,100.13237389347424,80.42819984651562,sinuous
62,15,105.4425116013709,84.05992485647279,sinuous
63,0,62.400862645697245,7.320857111906564,linear
63,1,61.587897125876786,8.07825724711755,linear
63,2,60.77493160605633,8.835657382328534,linear
63,3,59.96196608623587,9.59305751753952,linear
63,4,59.14900056641541,10.350457652750507,linear
63,5,58.33603504659495,11.107857787961493,linear
63,6,57.52306952677449,11.865257923172479,linear
63,7,56.71010400695403,12.622658058383465,linear
63,8,55.897138487133574,13.380058193594449,linear
63,9,55.084172967313116,14.137458328805433,linear
64,0,45.16229199298248,11.12055616274963,circular
64,1,41.94941017287752,19.947876414864275,circular
64,2,33.814107823393776,24.644795416277717,circular
64,3,24.562983327669155,23.013572565788472,circular
64,4,18.52474065204949,15.817475164163067,circular
64,5,18.524740652049488,6.423637161336194,circular
64,6,24.562983327669144,-0.7724602402892096,circular
64,7,33.81410782339377,-2.403683090778456,circular
64,8,41.94941017287752,2.2932359106349782,circular
64,9,45.16229199298248,11.120556162749626,circular
65,0,58.14010177695869,9.623943878891161,sinuous
65,1,55.3884904696366,16.28376813704748,sinuous
65,2,54.95000189744337,19.064042484212884,sinuous
65,3,57.672286480662684,16.543094796110868,sinuous
65,4,62.400495817350816,10.657827056768287,sinuous
65,5,66.7089335962734,5.4765966280421345,sinuous
65,6,68.43784857997987,4.621720040640454,sinuous
65,7,67.06173884450916,8.974564682193522,sinuous
65,8,64.02228202527218,16.117161001325833,sinuous
65,9,61.81496456091315,21.8641002240486,sinuous
65,10,62.40807337396469,22.914188151217648,sinuous
65,11,65.99569330205293,18.941907332720145,sinuous
65,12,70.8747452022952,12.803647720044246,sinuous
66,0,89.45676154443406,72.27881584182757,linear
66,1,89.90930962393544,72.83144982320427,linear
66,2,90.36185770343684,73.38408380458095,linear
66,3,90.81440578293822,73.93671778595765,linear
66,4,91.26695386243962,74.48935176733434,linear
66,5,91.719501941941,75.04198574871104,linear
66,6,92.1720500214424,75.59461973008773,linear
66,7,92.62459810094379,76.14725371146443,linear
66,8,93.07714618044517,76.69988769284113,linear
66,9,93.52969425994657,77.25252167421782,linear
66,10,93.98224233944795,77.80515565559452,linear
66,11,94.43479041894935,78.3577896369712,linear
66,12,94.88733849845073,78.9104236183479,linear
66,13,95.33988657795211,79.4630575997246,linear
66,14,95.79243465745351,80.0156915811013,linear
67,0,33.19753259287867,57.53470372320072,circular
67,1,32.70752816333265,60.313656936017246,circular
67,2,31.296616640593,62.75742737838668,circular
67,3,29.13497477713852,64.5712602687487,circular
67,4,26.483328484138013,65.5363805912032,circular
67,5,23.661505438658722,65.5363805912032,circular
67,6,21.00985914565822,64.5712602687487,circular
67,7,18.848217282203738,62.75742737838668,circular
67,8,17.437305759464092,60.313656936017246,circular
67,9,16.947301329918066,57.53470372320072,circular
67,10,17.437305759464092,54.755750510384196,circular
67,11,18.848217282203734,52.31198006801476,circular
67,12,21.00985914565821,50.49814717765274,circular
67,13,23.661505438658722,49.53302685519824,circular
67,14,26.48332848413801,49.53302685519824,circular
67,15,29.13497477713852,50.49814717765274,circular
67,16,31.296616640592998,52.31198006801476,circular
67,17,32.70752816333264,54.75575051038419,circular
67,18,33.19753259287867,57.53470372320072,circular
68,0,4.89339395458318,59.85804432530908,sinuous
68,1,1.1807372648267722,50.28629790810675,sinuous
68,2,2.736705683721779,59.336651066867894,sinuous
68,3,4.853937562286271,70.37080527785275,sinuous
68,4,1.7623353905236305,62.99419304417601,sinuous
68,5,-2.445424195145284,51.67249189724902,sinuous
68,6,-1.5632533075580755,58.34128924907899,sinuous
68,7,0.9773022217193392,70.87169248402492,sinuous
68,8,-1.3954060051818225,66.03603056465025,sinuous
68,9,-5.949905902588595,53.488766300396854,sinuous
68,10,-5.823566996439672,57.48605483716059,sinuous
68,11,-3.0167894811891793,70.95742696434384,sinuous
68,12,-4.605305258824885,68.89351470940449,sinuous
68,13,-9.342487592883094,55.700554375313715,sinuous
69,0,87.27980996726909,35.246906721618465,linear
69,1,87.18392303477,34.53908627983357,linear
69,2,87.0880361022709,33.83126583804867,linear
69,3,86.99214916977182,33.12344539626377,linear
69,4,86.89626223727274,32.41562495447887,linear
69,5,86.80037530477365,31.707804512693976,linear
69,6,86.70448837227455,30.999984070909075,linear
69,7,86.60860143977547,30.29216362912418,linear
69,8,86.51271450727639,29.58434318733928,linear
69,9,86.4168275747773,28.876522745554382,linear
69,10,86.3209406422782,28.168702303769486,linear
69,11,86.22505370977912,27.460881861984586,linear
69,12,86.12916677728003,26.753061420199685,linear
69,13,86.03327984478095,26.04524097841479,linear
69,14,85.93739291228185,25.337420536629892,linear
70,0,15.501458470735756,65.86620847388201,circular
70,1,14.707334255883989,69.08809706494279,circular
70,2,12.506885898716979,71.57188980775818,circular
70,3,9.404209599584274,72.74857971789665,circular
70,4,6.110091107314376,72.34860131759612,circular
70,5,3.3791732700549844,70.46358483810317,circular
70,6,1.8370764531945598,67.52536483795846,circular
70,7,1.837076453194559,64.20705210980557,circular
70,8,3.379173270054981,61.26883210966085,circular
70,9,6.110091107314373,59.3838156301679,circular
70,10,9.404209599584268,58.98383722986737,circular
70,11,12.506885898716977,60.16052714000583,circular
70,12,14.707334255883985,62.644319882821236,circular
70,13,15.501458470735756,65.86620847388201,circular
71,0,89.63385384800901,9.519163286913013,sinuous
71,1,84.07919078789318,11.534306039775483,sinuous
71,2,80.90215561632652,13.141672388436303,sinuous
71,3,81.49408326552488,14.102640655200853,sinuous
71,4,85.68285902080781,14.446729470718019,sinuous
71,5,91.8043155342307,14.459352789123724,sinuous
71,6,97.39256647239506,14.563423828691494,sinuous
71,7,100.20291103967635,15.143921258016476,sinuous
71,8,99.14298581845225,16.38819147754457,sinuous
71,9,94.72590142254855,18.208233163741816,sinuous
71,10,88.85739279663072,20.277202176345654,sinuous
71,11,84.04527795379086,22.16499378084491,sinuous
71,12,82.35915925849834,23.51665966326034,sinuous
72,0,74.64681804237857,53.43602984657028,linear
72,1,74.27727934392004,53.893699936905286,linear
72,2,73.90774064546153,54.3513700272403,linear
72,3,73.538201947003,54.80904011757531,linear
72,4,73.16866324854448,55.266710207910315,linear
72,5,72.79912455008595,55.72438029824532,linear
72,6,72.42958585162744,56.182050388580336,linear
72,7,72.06004715316891,56.63972047891534,linear
72,8,71.69050845471038,57.09739056925035,linear
72,9,71.32096975625186,57.55506065958536,linear
72,10,70.95143105779334,58.01273074992037,linear
72,11,70.58189235933482,58.47040084025538,linear
72,12,70.21235366087629,58.92807093059039,linear
72,13,69.84281496241776,59.385741020925394,linear
72,14,69.47327626395925,59.84341111126041,linear
72,15,69.10373756550072,60.301081201595416,linear
72,16,68.7341988670422,60.75875129193042,linear
72,17,68.36466016858367,61.21642138226544,linear
73,0,91.0730166692492,36.316230722060695,circular
73,1,90.03769335930444,41.521152485264416,circular
73,2,87.08934201818009,45.93367209275364,circular
73,3,82.67682241069086,48.88202343387799,circular
73,4,77.47190064748715,49.91734674382275,circular
73,5,72.26697888428343,48.88202343387799,circular
73,6,67.8544592767942,45.93367209275364,circular
73,7,64.90610793566985,41.521152485264416,circular
73,8,63.87078462572509,36.316230722060695,circular
73,9,64.90610793566985,31.111308958856977,circular
73,10,67.8544592767942,26.69878935136775,circular
73,11,72.26697888428342,23.7504380102434,circular
73,12,77.47190064748715,22.715114700298642,circular
73,13,82.67682241069087,23.7504380102434,circular
73,14,87.08934201818009,26.698789351367743,circular
73,15,90.03769335930444,31.111308958856966,circular
73,16,91.0730166692492,36.316230722060695,circular
74,0,51.034139209291276,79.25551151769051,sinuous
74,1,46.7880020849296,81.01881149485354,sinuous
74,2,45.02519690074594,82.57041376510975,sinuous
74,3,46.81615476320675,83.81906680989471,sinuous
74,4,51.2093802331643,84.84588318582682,sinuous
74,5,55.772808152744865,85.85819023752718,sinuous
74,6,57.977536054860636,87.07157044296092,sinuous
74,7,56.63665251568026,88.58720497032442,sinuous
74,8,52.580534771166114,90.33430628055503,sinuous
74,9,48.18440253700291,92.1103929578279,sinuous
75,0,48.32991009177131,56.455151808860904,linear
75,1,48.128141083917214,55.90260314248368,linear
75,2,47.92637207606312,55.35005447610646,linear
75,3,47.72460306820902,54.79750580972923,linear
75,4,47.522834060354924,54.24495714335201,linear
75,5,47.32106505250083,53.692408476974784,linear
75,6,47.11929604464673,53.139859810597564,linear
75,7,46.917527036792634,52.58731114422034,linear
75,8,46.71575802893854,52.03476247784312,linear
75,9,46.51398902108444,51.4822138114659,linear
75,10,46.312220013230345,50.92966514508867,linear
75,11,46.11045100537625,50.37711647871144,linear
75,12,45.90868199752215,49.82456781233422,linear
75,13,45.706912989668055,49.272019145956996,linear
75,14,45.50514398181396,48.719470479579776,linear
75,15,45.30337497395986,48.16692181320255,linear
75,16,45.101605966105765,47.61437314682533,linear
75,17,44.89983695825167,47.06182448044811,linear
76,0,44.37220004841909,11.069951872622298,circular
76,1,42.36602913694567,18.55708364290786,circular
76,2,36.88506827813353,24.03804450172,circular
76,3,29.397936507847966,26.044215413193424,circular
76,4,21.910804737562408,24.038044501720005,circular
76,5,16.429843878750262,18.557083642907866,circular
76,6,14.42367296727684,11.0699518726223,circular
76,7,16.429843878750255,3.582820102336739,circular
76,8,21.910804737562398,-1.8981407564754083,circular
76,9,29.397936507847962,-3.9043116679488286,circular
76,10,36.88506827813352,-1.8981407564754154,circular
76,11,42.36602913694567,3.5828201023367283,circular
76,12,44.37220004841909,11.069951872622294,circular
77,0,46.60112050833142,0.5993590709983398,sinuous
77,1,45.00775846769437,5.9255339569950465,sinuous
77,2,49.646224877442705,0.9620213887787716,sinuous
77,3,52.81709818233699,-1.5782739039407216,sinuous
77,4,50.10176062541766,5.60045155942465,sinuous
77,5,50.24021647448238,8.067134250711817,sinuous
77,6,55.59281598090466,1.9244803720459935,sinuous
77,7,56.863693337767934,2.5213645805210767,sinuous
77,8,53.881670969181364,10.140426837925101,sinuous
77,9,55.98292693264466,9.366230889331561,sinuous
78,0,73.0360464954869,49.12168772971442,linear
78,1,72.48629717203434,48.49541292916126,linear
78,2,71.93654784858177,47.869138128608114,linear
78,3,71.38679852512921,47.24286332805496,linear
78,4,70.83704920167663,46.616588527501804,linear
78,5,70.28729987822408,45.99031372694865,linear
78,6,69.7375505547715,45.3640389263955,linear
78,7,69.18780123131894,44.73776412584235,linear
78,8,68.63805190786638,44.11148932528919,linear
78,9,68.08830258441381,43.485214524736044,linear
78,10,67.53855326096125,42.85893972418289,linear
78,11,66.98880393750868,42.232664923629734,linear
78,12,66.43905461405612,41.60639012307659,linear
79,0,97.639738432018,76.10207771883394,circular
79,1,96.7180058407452,80.73594037611923,circular
79,2,94.09313349842131,84.66433944990244,circular
79,3,90.1647344246381,87.28921179222633,circular
79,4,85.5308717673528,88.21094438349914,circular
79,5,80.89700911006751,87.28921179222633,circular
79,6,76.9686100362843,84.66433944990244,circular
79,7,74.3437376939604,80.73594037611923,circular
79,8,73.4220051026876,76.10207771883394,circular
79,9,74.3437376939604,71.46821506154865,circular
79,10,76.9686100362843,67.53981598776544,circular
79,11,80.8970091100675,64.91494364544155,circular
79,12,85.5308717673528,63.99321105416874,circular
79,13,90.16473442463811,64.91494364544155,circular
79,14,94.09313349842131,67.53981598776544,circular
79,15,96.71800584074519,71.46821506154863,circular
79,16,97.639738432018,76.10207771883394,circular
80,0,53.697103993540594,46.12086490413472,sinuous
80,1,49.44562281733143,52.93645043881017,sinuous
80,2,49.313514321735994,54.33190734717554,sinuous
80,3,53.91411092363551,49.5002339695299,sinuous
80,4,59.83269127670638,42.93440298765627,sinuous
80,5,62.53278457012558,40.60334637507509,sinuous
80,6,60.21720728128884,44.871736282825864,sinuous
